date,dollar,CRISE,r_vol,r_oil,r_PETR4,r_PETROBRAS,ma24,macd,macdhist,bbands,rsi_dummy,atr_dummy,target_value,target_class,sentimento
2022-03-14 10:00:00,0.002968742184602302,46.0,0.0,-0.06281476666843877,0.0,21.0,-0.0003652978590397149,0.0246524989472547,-0.0982725404876247,1,1,0,0.0084693341348824,1.0,-0.3612
2022-03-14 11:00:00,-0.00071032517724956,71.0,7016500.0,-0.016511918292202332,9.0,38.0,-0.00034022612173689737,-0.0653564262648274,-0.1506251725597654,0,0,0,-0.0102644421583947,0.0,0.4215
2022-03-14 12:00:00,0.0033965230436447946,47.0,7028000.0,0.008046865975812167,6.0,43.0,-0.0004285842286769759,-0.1614563692784827,-0.1973800924587366,1,1,0,-0.0006285499043208,0.0,0.2247
2022-03-14 13:00:00,0.00470361951226006,54.0,4868500.0,0.005518848446406599,24.0,39.0,-0.0007188162201089421,-0.2365038669110291,-0.2179420720730264,1,1,0,0.0003144726138917,1.0,0.6597
2022-03-14 14:00:00,0.00284023111530729,69.0,2620200.0,-0.0020582092226317794,25.0,39.0,-0.00047955472334548777,-0.2918088240979699,-0.2185976234079737,1,1,0,-0.0015718087991191,0.0,-0.1027
2022-03-14 15:00:00,0.0027346699539956276,61.0,5631600.0,-0.0037320492492330937,10.0,41.0,-0.0008080620435211294,-0.3358020052025594,-0.2100726436100506,1,1,0,0.0034634952631873,1.0,-0.0
2022-03-14 16:00:00,-0.0029219928775379156,85.0,7526800.0,0.006506269882003313,22.0,53.0,-0.0002653605007155724,-0.3576678162940325,-0.1855507637612189,0,0,0,-0.0376529881186008,0.0,0.9912
2022-03-15 10:00:00,0.003477578144897908,64.0,0.0,-0.06718903734450454,0.0,23.0,-0.0015041022062886045,-0.466449719847553,-0.2354661338517915,1,1,0,0.0019562916789412,1.0,0.296
2022-03-15 11:00:00,-0.0014407046836688586,52.0,12808200.0,0.04976902335977407,10.0,32.0,-0.0017595374573052824,-0.5415757584556431,-0.2484737379679052,1,1,0,0.0117149565803529,1.0,0.4939
2022-03-15 12:00:00,0.0025346092747753346,66.0,6567600.0,-0.010602115130982748,0.0,41.0,-0.0030434085428792113,-0.565545389491426,-0.2179546952029505,0,1,1,0.0077195165628902,1.0,0.3353
2022-03-15 13:00:00,0.0006222437199752129,51.0,6866200.0,-0.01071572447558422,19.0,45.0,-0.0023785609790381024,-0.558734772356285,-0.1689152624542476,0,0,0,-0.0035110312996946,0.0,0.4767
2022-03-15 14:00:00,0.0030125299969434582,47.0,5418700.0,-0.0014050762526249816,35.0,32.0,-0.002702979473531708,-0.5558064483911949,-0.132789550791326,0,0,0,-0.0028827724076658,0.0,0.1027
2022-03-15 15:00:00,-0.0005812743722218849,53.0,5109200.0,-0.02192430627238151,19.0,55.0,-0.0029915649273637435,-0.5543577002102786,-0.1050726420883278,0,0,0,-0.0006424205253512,0.0,0.2732
2022-03-15 16:00:00,-7.756681678638966e-05,47.0,5175700.0,-0.0016740286570842144,22.0,38.0,-0.0031928780785788202,-0.5485005003841437,-0.0793723538097542,0,0,0,0.0057859306218044,1.0,0.9792
2022-03-16 10:00:00,-0.003083034738021073,55.0,0.0,0.01980716229214452,1.0,47.0,-0.003100196655873133,-0.5233018095048152,-0.0433389303443406,0,0,0,-0.0070310391264306,0.0,-0.34
2022-03-16 11:00:00,-0.004240098376069534,59.0,10682100.0,-0.019422458504434803,5.0,46.0,-0.0033937249627262744,-0.515145646968783,-0.0281462142466467,0,0,0,-0.0051496571929082,0.0,-0.0258
2022-03-16 12:00:00,-0.0022462462205139477,52.0,4839700.0,0.01613918408173398,9.0,33.5,-0.003974984440635154,-0.5156484060635265,-0.0229191786731122,0,1,0,-0.0029116840191582,0.0,0.9612
2022-03-16 13:00:00,0.0017227599033724506,52.0,14757000.0,-0.008250777948814902,20.0,62.0,-0.004016847606760021,-0.5173454698790856,-0.019692993990937,0,1,0,-0.0019467704911254,0.0,0.9738
2022-03-16 14:00:00,0.0006840049177530005,66.0,6026700.0,-0.003431799277111902,23.0,62.5,-0.003915577652080393,-0.5175656855946116,-0.0159305677651704,0,1,0,-0.0035760926376157,0.0,0.4404
2022-03-16 15:00:00,-0.0033005356455896306,52.0,9982800.0,-0.013148305459200538,31.0,63.0,-0.0038654544659605383,-0.5206150122875854,-0.0151839155665154,0,1,0,0.0048939517258455,1.0,0.6369
2022-03-16 16:00:00,-0.002449262180090006,74.0,10590300.0,0.06630007601965682,27.0,66.0,-0.003827839141226752,-0.5051053697592955,0.0002605815694195,0,0,0,-0.0259740018466603,0.0,0.9959
2022-03-17 10:00:00,0.00039282164801335284,64.0,0.0,0.009619195908097788,3.0,42.0,-0.004964939526210466,-0.5510153568344478,-0.0365195244045861,1,1,0,0.0040000279744465,1.0,-0.8479
2022-03-17 11:00:00,-0.003652068970521394,69.0,6623200.0,0.00608980219477151,3.0,46.0,-0.004830465801090811,-0.5711326261216101,-0.0453094349533987,1,1,0,0.0006639624786792,1.0,-0.7553
2022-03-17 12:00:00,-0.0065820706069318335,59.0,13246400.0,0.007907815641710947,10.0,44.0,-0.003973809591047095,-0.5787900595628095,-0.0423734947156785,1,1,0,0.004313240568939,1.0,-0.6486
2022-03-17 13:00:00,-0.001844823507344051,63.0,6201400.0,-0.012591974518235571,24.0,55.0,-0.002155488073121048,-0.5678231195367474,-0.0251252437516931,0,1,0,0.0062767962945389,1.0,-0.743
2022-03-17 14:00:00,0.0020271525287522962,61.0,11690100.0,0.007455311836712886,29.0,50.0,-0.00226748570023394,-0.5376032832599229,0.0040756740201051,0,0,0,-0.015101743214009,0.0,0.5267
2022-03-17 15:00:00,-0.0014677077344575906,50.0,26866200.0,0.011002969000884821,22.0,50.0,-0.0024474533054694714,-0.5444953238755019,-0.0022530932763791,1,1,0,-0.0016666412353515,0.0,0.0
2022-03-17 16:00:00,0.0003972301108379206,57.0,13433100.0,-0.005297149591239836,29.0,42.0,-0.0024938980065107863,-0.5476785390079151,-0.0043490467270338,1,1,0,0.0173622216083042,1.0,0.9963
2022-03-18 10:00:00,0.003216532450394771,44.0,0.0,-0.0030983704357707698,7.0,23.0,-0.0018109089062189332,-0.5024497942607979,0.0327037584160666,0,0,1,0.0075484560147054,1.0,-0.4767
2022-03-18 11:00:00,-0.0002968966467477019,44.0,12939700.0,0.00777003747932703,2.0,37.0,-0.0014351079952821255,-0.4429405504691175,0.0737704017661976,0,0,0,-0.0094462836586449,0.0,0.3182
2022-03-18 12:00:00,-0.007265555217181197,63.0,4251800.0,0.0,3.0,28.0,-0.0019795013190498922,-0.4144027196719015,0.0818465860507308,0,0,0,0.0032884045370438,1.0,-0.6808
2022-03-18 13:00:00,-0.0010968823342416556,69.0,7263000.0,0.005397046521437909,21.0,36.0,-0.00021736156465668177,-0.3793442438055905,0.0935240495336335,0,0,0,0.002949857486487,1.0,-0.1531
2022-03-18 14:00:00,-0.0005988785520751883,64.0,5592000.0,0.0,23.0,46.0,-0.00017664369515069112,-0.3403742662816071,0.1059952216460934,0,0,0,0.0016339619750733,1.0,-0.7184
2022-03-18 15:00:00,2.00031566885972e-05,59.0,9404200.0,0.004792944799297372,22.0,44.0,-0.0005979811831545723,-0.3019747804641781,0.115515765970818,0,0,0,0.0,0.0,0.0516
2022-03-18 16:00:00,0.0018376818214853596,63.0,5260900.0,-0.002575812286324086,29.0,53.0,-0.000924704986827618,-0.268448405188824,0.1192337129969376,0,0,0,0.0238172773677616,1.0,0.9936
2022-03-21 10:00:00,-0.008474073493755285,53.0,0.0,0.05557147191777223,2.0,14.0,0.00021777871988337694,-0.1808884792512337,0.1654349111476224,0,0,1,0.0019120897034961,1.0,0.25
2022-03-21 11:00:00,-0.007179023076376523,75.0,11732500.0,0.0010873753707716372,7.0,20.0,0.00042185666998006965,-0.1054395561686369,0.1927070673841753,0,0,0,0.0012722330629537,1.0,-0.6597
2022-03-21 12:00:00,0.0024103113730942205,53.0,6552200.0,-0.00235338638966609,4.0,23.0,0.0005032903476269723,-0.0419347575891713,0.2049694927709128,0,0,0,0.008259219589028,1.0,0.8074
2022-03-21 13:00:00,0.0011517703627730302,80.0,6542200.0,-0.005171472405292921,9.0,28.0,0.0006118021784804473,0.0290383622068439,0.2207540900535425,0,0,1,-0.0031506106550359,0.0,-0.128
2022-03-21 14:00:00,0.001251304163632394,81.0,4600400.0,0.012311887417552514,19.0,45.0,0.000774477155161879,0.0763359229302764,0.2144413206215799,0,0,0,0.0088495793946541,1.0,0.6597
2022-03-21 15:00:00,-0.0030236180934952728,61.0,8383900.0,0.010630633379961951,19.0,21.0,0.001371258207241155,0.1348587284382461,0.2183713009036396,0,0,1,-0.0068922090485168,0.0,-0.2732
2022-03-21 16:00:00,-0.0006672577278876712,50.0,11207800.0,0.002941717152406431,17.0,39.0,0.001193124723450456,0.1616232749539499,0.1961086779354748,0,0,0,-0.0003154646259039,0.0,0.9866
2022-03-22 10:00:00,-0.003540631349560397,58.0,0.0,-0.016087504698441557,5.0,17.0,0.0012594121484552634,0.1799530492653787,0.1715507617975228,0,0,0,-0.0034711457399108,0.0,-0.5994
2022-03-22 11:00:00,-0.0005887488269316066,43.0,9668800.0,0.00027106060992410086,1.0,23.0,0.0012578280245605367,0.1834882590908435,0.1400687772983901,0,0,0,-0.0037998999215739,0.0,-0.128
2022-03-22 12:00:00,0.0028035567001418737,49.0,5870800.0,-0.004696146091359932,8.0,20.0,0.0008915302554264315,0.1745942595669234,0.104939822219576,0,0,0,0.0031786517603265,1.0,0.1226
2022-03-22 13:00:00,-0.00044563409007081223,70.0,3308800.0,0.00045370703360148035,19.0,35.0,0.0021053760903015917,0.1736135865578241,0.0831673193683813,0,0,0,0.0025348518713503,1.0,0.8588
2022-03-22 14:00:00,-0.002290341414346253,64.0,9097900.0,0.013241420788916436,27.0,36.0,0.002047080958603731,0.1772485108884112,0.0694417949591747,0,0,0,-0.0015802540463041,0.0,0.4019
2022-03-22 15:00:00,-0.0009548367173028982,44.0,6497300.0,-0.0037593820654873156,20.0,28.0,0.0019488209889111374,0.1740879168988449,0.0530249607756868,0,0,0,-0.001266252463885,0.0,0.8957
2022-03-22 16:00:00,-0.0005897197173301283,39.0,6905500.0,0.010916443120157826,16.0,25.0,0.0017169898764100022,0.16643680393733,0.0362990782513375,0,0,0,0.0139461345387534,1.0,0.9857
2022-03-23 10:00:00,-0.006795674363353599,42.0,0.0,0.010798561240595195,1.0,10.0,0.0020488245290024576,0.1936453842035632,0.0508061268140565,0,0,0,0.0040637437229358,1.0,-0.5267
2022-03-23 11:00:00,-0.006043128587206903,43.0,7781400.0,0.011870205172545445,1.0,25.0,0.002833086916276928,0.2231261663627215,0.0642295271785718,0,0,0,0.0077833128366586,1.0,-0.6705
2022-03-23 12:00:00,-0.0008862566535587924,48.0,8429700.0,-0.004171040574349805,1.0,26.0,0.0032248583206750947,0.263623916870749,0.0837818221492795,0,0,1,0.0015446165804873,1.0,0.7579
2022-03-23 13:00:00,0.0004537512133147015,52.0,5300000.0,-0.006369945351298534,16.0,27.0,0.0025901903060634446,0.2963372056454503,0.0931960887391846,0,0,0,-0.0064774551614198,0.0,-0.25
2022-03-23 14:00:00,0.0007629552205259404,50.0,8821400.0,-0.0009660192122448175,20.0,24.0,0.002000554240205288,0.3018381493070627,0.0789576259206376,0,0,0,-0.0034151075280405,0.0,0.0258
2022-03-23 15:00:00,-0.0029257067944676862,38.0,3985500.0,0.010284793837681105,26.0,16.0,0.002234561213092956,0.2939332769990059,0.0568422028900646,0,0,0,-0.0031152174104217,0.0,-0.8981
2022-03-23 16:00:00,0.0007439188086026949,57.0,4967600.0,-0.004176484431036465,15.0,37.0,0.001965724864859242,0.2764132477451539,0.0314577389089701,0,0,0,0.0046875476837158,1.0,0.9774
2022-03-24 10:00:00,-0.008465804237618335,33.0,0.0,-0.013193486650059372,0.0,13.0,0.002040871602684513,0.2715026542660084,0.0212377163438596,0,0,0,0.003110372297824,1.0,-0.743
2022-03-24 11:00:00,-0.0037484643301579634,57.0,4550400.0,0.012484469649683083,8.0,29.0,0.0021024143595866907,0.2725383621052124,0.0178187393464509,0,0,0,0.0034108716388081,1.0,0.6908
2022-03-24 12:00:00,0.00746234217352626,45.0,6743000.0,-0.02020111577978323,3.0,27.0,0.002242241992591376,0.2790189412995296,0.0194394548326145,0,0,0,0.0037082487522073,1.0,-0.6705
2022-03-24 13:00:00,0.005062604605247767,61.0,3609100.0,0.007765108349454319,11.0,31.0,0.0014391506296018708,0.2904891794932958,0.0247277544211045,0,0,0,-0.0033867183467327,0.0,-0.3182
2022-03-24 14:00:00,-0.006647232639558132,53.0,5233600.0,0.004074033031202795,25.0,30.0,0.0012149853763168128,0.287390437884941,0.0173032102501998,0,0,0,-0.0058695901445283,0.0,0.34
2022-03-24 15:00:00,0.0034497089865455077,48.0,4453100.0,-0.019758361461551854,15.0,39.0,0.0009133979290472105,0.2665309585638944,-0.0028450152566774,0,0,0,0.0062150640473201,1.0,0.5423
2022-03-24 16:00:00,-0.00018635016173063068,29.0,7901100.0,0.001439788230575667,16.0,24.0,0.0008343453708492543,0.2631051486344411,-0.0050166601489045,0,0,1,-0.0055589962704797,0.0,-0.8779
2022-03-25 10:00:00,-0.006421438668158919,50.0,0.0,-0.010602931938795135,2.0,20.0,0.0007294439021670041,0.2430637615402524,-0.0200464377944745,0,0,0,0.001552771300493,1.0,0.3182
2022-03-25 11:00:00,-0.00823494991996876,69.0,8708900.0,0.00899098954029487,0.0,32.0,0.00042953639471443594,0.2285804058155562,-0.0276238348153365,0,0,0,0.0046512101047722,1.0,0.0772
2022-03-25 12:00:00,-0.00023124662076212665,57.0,14371800.0,0.019711993442703468,1.0,19.0,0.0009107478113496992,0.2265940761205627,-0.0236881316082641,0,0,0,-0.00308649025027,0.0,-0.6124
2022-03-25 13:00:00,0.0016610094891196248,59.0,3395900.0,-0.00968019689391697,18.0,33.0,0.0007929269551965046,0.2144781756717861,-0.0286432256456325,0,0,0,-0.0003095455656151,0.0,0.4404
2022-03-25 14:00:00,0.0011755023861377278,62.0,3102000.0,0.004872539716864299,18.0,37.0,0.0009221870052849024,0.20174387843808,-0.0331020183034709,0,0,0,-0.0018582028984137,0.0,0.0516
2022-03-25 15:00:00,-0.0038997773126878688,58.0,3221100.0,0.004346332290658506,21.0,36.0,0.0009991960533628497,0.184681355061528,-0.0401316333440183,0,0,0,0.0012411081630616,1.0,0.0
2022-03-25 16:00:00,-0.001073433166465243,41.0,6935300.0,-0.003356044083250742,18.0,24.0,0.0009204176822286136,0.172399606588506,-0.0419307054536322,1,0,0,-0.0241710776442785,0.0,0.9957
2022-03-28 10:00:00,0.009882379230324645,51.0,0.0,-0.0692068911315471,0.0,8.0,-0.00019427485972967062,0.0985902092024417,-0.0925920822717572,1,0,0,0.0022229182385837,1.0,0.6597
2022-03-28 11:00:00,0.0029419899671874195,41.0,4854400.0,-0.002951233395771302,0.0,17.0,-3.886351028448143e-05,0.0452228198494424,-0.1167675772998052,1,0,0,0.0041191720632163,1.0,0.6808
2022-03-28 12:00:00,-0.003619827807697762,44.0,2899100.0,0.025685044646125643,0.0,22.0,0.00018136762575804433,0.013265858469829,-0.1189796309435348,1,0,0,0.0050489064283907,1.0,0.34
2022-03-28 13:00:00,-0.002046176362242469,50.0,3235400.0,-0.0033513369622792943,11.0,26.0,-0.00018133226704020178,0.0008406958324087,-0.1051238348647641,1,0,1,-0.0053375219547203,0.0,0.0
2022-03-28 14:00:00,0.002385083605126681,52.0,2368300.0,-0.007659253815837874,9.0,29.0,-0.0005700054769312013,-0.0224649584264255,-0.1027435912988788,1,0,0,-0.0003156637874212,0.0,0.6808
2022-03-28 15:00:00,-0.005238938616794031,34.0,8037100.0,-0.012612917590688166,12.0,19.0,-0.000907345434756679,-0.041266102290141,-0.0972357881300754,1,0,0,-0.0069466154980899,0.0,0.9694
2022-03-28 16:00:00,0.0014267394790719035,50.0,23727600.0,-0.014966631763460136,22.0,20.0,-0.0012584620840471183,-0.0730758770117567,-0.1032364502813529,1,0,0,0.0254371770319083,1.0,0.7906
2022-03-29 10:00:00,-0.006600009171674914,52.0,0.0,-0.020516817081337457,4.0,18.0,5.1962062530774844e-05,-0.0333476887003669,-0.0508066095759704,0,0,0,0.0040310408717902,1.0,0.7506
2022-03-29 11:00:00,0.0013076513899150655,37.0,19116100.0,0.016203926533777002,3.0,36.0,0.00036371058318884764,0.0085288709795747,-0.0071440399168229,0,0,0,-0.0046325361621625,0.0,-0.7964
2022-03-29 12:00:00,0.0010532322206295852,46.0,8875300.0,-0.006319898254956602,10.0,32.0,0.0002986502800936819,0.0292750125848648,0.0108816813507736,0,0,0,-0.0049643142936578,0.0,0.0
2022-03-29 13:00:00,0.0030931605412327645,46.0,6499800.0,0.006849360063985177,37.0,46.0,-0.00010384992782219715,0.0324319731648543,0.0112309135446105,0,0,0,0.0040536660228349,1.0,0.6249
2022-03-29 14:00:00,0.0007552014122167439,43.0,6262600.0,0.016715269146721612,28.0,39.0,-6.491046991785598e-05,0.0449062357690266,0.0189641409190262,0,0,0,0.003105542600986,1.0,0.8779
2022-03-29 15:00:00,-0.0020123173854207366,33.0,4794300.0,-0.00238960039606928,35.0,41.0,-7.790059187640086e-05,0.0621448527162087,0.0289622062929666,0,0,0,0.0024768369332619,1.0,0.1263
2022-03-29 16:00:00,-0.001134129547559981,50.0,9533900.0,0.006036190829156407,25.0,44.0,-0.00012983948169353887,0.0813246006339909,0.0385135633685991,0,0,0,0.0046324183518742,1.0,0.9423
2022-03-30 10:00:00,-0.004184519943297271,39.0,0.0,0.0326666695731026,0.0,18.0,0.00020777311969899515,0.1073903219671592,0.0516634277614139,0,0,0,0.0076852139373306,1.0,-0.1027
2022-03-30 11:00:00,0.004476578613191062,30.0,7419200.0,-0.001752305089656958,4.0,11.0,0.0007789861080720328,0.1465313820205835,0.0726435902518706,0,0,1,-0.0018303099703482,0.0,0.7184
2022-03-30 12:00:00,0.003153219798575746,47.0,20127400.0,-0.0021248681825410953,2.0,25.0,0.00044108318428048854,0.170741451382355,0.0774829276909137,0,0,0,-0.0012225218225857,0.0,-0.7783
2022-03-30 13:00:00,0.000817278133068644,44.0,6468300.0,-0.011480469110630054,14.0,30.0,0.000622430255085682,0.184572726693446,0.0730513624016037,0,0,0,0.0015299644000501,1.0,0.0
2022-03-30 14:00:00,0.0013191173774844689,53.0,3259000.0,0.0042147100476277455,24.0,30.0,0.0006220430766548102,0.1972943461848189,0.0686183855143812,0,0,0,0.0015276271848407,1.0,-0.1531
2022-03-30 15:00:00,-0.0024465051351081346,51.0,7421300.0,0.003357588194860428,18.0,24.0,0.0004921415460525935,0.2090016014927513,0.0642605126578509,0,0,0,0.0048810205421105,1.0,0.9274
2022-03-30 16:00:00,0.002704092892932497,41.0,7258500.0,-0.0035323003936106323,24.0,27.0,0.0008284674495588895,0.2285556884763622,0.0670516797131694,0,0,1,-0.003035776511539,0.0,0.9978
2022-03-31 10:00:00,-0.010473690071003183,26.0,0.0,-0.02845145064543131,3.0,13.0,0.0007113745551730055,0.2332941326108297,0.0574320990781095,0,0,1,0.0070036401086375,1.0,-0.4939
2022-03-31 11:00:00,0.0039506570828442555,38.0,11348300.0,-0.013634163688345913,5.0,24.0,0.0010856923275563979,0.2526955080785029,0.0614667796366262,0,0,1,0.0015119213039598,1.0,0.4588
2022-03-31 12:00:00,-0.005324079695225636,40.0,11738200.0,0.009442164505128803,4.0,25.0,0.0010974236000846904,0.2690048381611021,0.0622208877753803,0,0,0,0.0015096388488229,1.0,-0.4939
2022-03-31 13:00:00,0.00048665295752647886,57.0,4607700.0,-0.0034715585433552354,12.0,26.0,0.0021666495612300274,0.2827057642516024,0.0607374510927045,0,0,0,0.0102502312739409,1.0,0.5859
